id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,event_name_1,event_type_1,event_name_2,event_type_2,sell_price
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_131,1,2011-06-08,11119,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_131,8,2011-06-08,11119,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_132,2,2011-06-09,11119,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_132,3,2011-06-09,11119,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_133,1,2011-06-10,11119,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_133,5,2011-06-10,11119,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_134,3,2011-06-11,11120,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_134,4,2011-06-11,11120,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_135,1,2011-06-12,11120,NBAFinalsEnd,Sporting,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_135,6,2011-06-12,11120,NBAFinalsEnd,Sporting,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_136,5,2011-06-13,11120,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_137,22,2011-06-14,11120,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_138,1,2011-06-15,11120,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_138,3,2011-06-15,11120,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_139,6,2011-06-16,11120,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_140,1,2011-06-17,11120,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_140,1,2011-06-17,11120,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_141,1,2011-06-18,11121,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_141,58,2011-06-18,11121,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_142,12,2011-06-19,11121,Father's day,Cultural,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_143,3,2011-06-20,11121,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_143,20,2011-06-20,11121,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_144,2,2011-06-21,11121,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_145,2,2011-06-22,11121,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_145,1,2011-06-22,11121,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_146,3,2011-06-23,11121,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_146,12,2011-06-23,11121,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_147,1,2011-06-24,11121,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_147,2,2011-06-24,11121,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_148,8,2011-06-25,11122,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_149,1,2011-06-26,11122,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_149,12,2011-06-26,11122,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_150,4,2011-06-27,11122,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_152,1,2011-06-29,11122,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_152,2,2011-06-29,11122,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_153,2,2011-06-30,11122,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_154,1,2011-07-01,11122,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_154,6,2011-07-01,11122,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_155,19,2011-07-02,11123,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_156,14,2011-07-03,11123,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_157,2,2011-07-04,11123,IndependenceDay,National,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_157,24,2011-07-04,11123,IndependenceDay,National,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_158,1,2011-07-05,11123,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_158,14,2011-07-05,11123,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_159,4,2011-07-06,11123,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_160,3,2011-07-07,11123,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_160,13,2011-07-07,11123,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_161,1,2011-07-08,11123,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_161,10,2011-07-08,11123,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_162,4,2011-07-09,11124,,,,,2.5
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_163,2,2011-07-10,11124,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_163,29,2011-07-10,11124,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_164,14,2011-07-11,11124,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_165,2,2011-07-12,11124,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_165,7,2011-07-12,11124,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_166,13,2011-07-13,11124,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_167,6,2011-07-14,11124,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_168,10,2011-07-15,11124,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_169,12,2011-07-16,11125,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_170,1,2011-07-17,11125,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_170,1,2011-07-17,11125,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_171,1,2011-07-18,11125,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_171,2,2011-07-18,11125,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_173,1,2011-07-20,11125,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_174,1,2011-07-21,11125,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_175,1,2011-07-22,11125,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_175,4,2011-07-22,11125,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_176,7,2011-07-23,11126,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_177,1,2011-07-24,11126,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_177,3,2011-07-24,11126,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_179,2,2011-07-26,11126,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_179,15,2011-07-26,11126,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_181,6,2011-07-28,11126,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_182,1,2011-07-29,11126,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_182,3,2011-07-29,11126,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_183,1,2011-07-30,11127,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_183,3,2011-07-30,11127,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_184,3,2011-07-31,11127,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_184,2,2011-07-31,11127,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_185,1,2011-08-01,11127,Ramadan starts,Religious,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_185,22,2011-08-01,11127,Ramadan starts,Religious,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_186,17,2011-08-02,11127,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_187,5,2011-08-03,11127,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_188,1,2011-08-04,11127,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_188,13,2011-08-04,11127,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_189,2,2011-08-05,11127,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_190,25,2011-08-06,11128,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_191,1,2011-08-07,11128,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_192,24,2011-08-08,11128,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_193,16,2011-08-09,11128,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_194,1,2011-08-10,11128,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_195,5,2011-08-11,11128,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_195,11,2011-08-11,11128,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_196,1,2011-08-12,11128,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_196,48,2011-08-12,11128,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_197,3,2011-08-13,11129,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_198,1,2011-08-14,11129,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_198,6,2011-08-14,11129,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_199,1,2011-08-15,11129,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_200,4,2011-08-16,11129,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_201,2,2011-08-17,11129,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_202,10,2011-08-18,11129,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_203,1,2011-08-19,11129,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_203,1,2011-08-19,11129,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_204,16,2011-08-20,11130,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_205,14,2011-08-21,11130,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_206,1,2011-08-22,11130,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_206,4,2011-08-22,11130,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_207,1,2011-08-23,11130,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_207,10,2011-08-23,11130,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_208,2,2011-08-24,11130,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_208,6,2011-08-24,11130,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_209,2,2011-08-25,11130,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_210,1,2011-08-26,11130,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_210,18,2011-08-26,11130,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_211,1,2011-08-27,11131,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_211,7,2011-08-27,11131,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_212,9,2011-08-28,11131,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_213,2,2011-08-29,11131,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_213,4,2011-08-29,11131,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_214,2,2011-08-30,11131,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_215,8,2011-08-31,11131,Eid al-Fitr,Religious,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_216,3,2011-09-01,11131,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_217,11,2011-09-02,11131,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_218,1,2011-09-03,11132,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_218,5,2011-09-03,11132,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_219,9,2011-09-04,11132,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_220,2,2011-09-05,11132,LaborDay,National,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_220,1,2011-09-05,11132,LaborDay,National,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_221,1,2011-09-06,11132,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_221,8,2011-09-06,11132,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_222,3,2011-09-07,11132,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_223,20,2011-09-08,11132,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_224,2,2011-09-09,11132,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_224,12,2011-09-09,11132,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_225,2,2011-09-10,11133,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_225,11,2011-09-10,11133,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_226,1,2011-09-11,11133,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_226,1,2011-09-11,11133,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_226,18,2011-09-11,11133,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_227,3,2011-09-12,11133,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_227,8,2011-09-12,11133,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_228,1,2011-09-13,11133,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_228,1,2011-09-13,11133,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_229,1,2011-09-14,11133,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_233,1,2011-09-18,11134,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_233,2,2011-09-18,11134,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_234,2,2011-09-19,11134,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_234,4,2011-09-19,11134,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_234,2,2011-09-19,11134,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_235,2,2011-09-20,11134,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_235,2,2011-09-20,11134,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_235,6,2011-09-20,11134,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_236,4,2011-09-21,11134,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_237,1,2011-09-22,11134,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_237,1,2011-09-22,11134,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_237,17,2011-09-22,11134,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_238,1,2011-09-23,11134,,,,,1.98
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_239,2,2011-09-24,11135,,,,,1.98
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_242,2,2011-09-27,11135,,,,,2.5
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_244,1,2011-09-29,11135,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_244,9,2011-09-29,11135,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_245,1,2011-09-30,11135,,,,,1.98
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_246,1,2011-10-01,11136,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_246,2,2011-10-01,11136,,,,,1.98
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_247,1,2011-10-02,11136,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_247,2,2011-10-02,11136,,,,,1.98
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_249,1,2011-10-04,11136,,,,,1.98
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_250,3,2011-10-05,11136,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_250,1,2011-10-05,11136,,,,,1.98
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_252,1,2011-10-07,11136,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_252,3,2011-10-07,11136,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_252,16,2011-10-07,11136,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_253,3,2011-10-08,11137,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_253,22,2011-10-08,11137,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_254,1,2011-10-09,11137,,,,,2.5
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_254,3,2011-10-09,11137,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_255,2,2011-10-10,11137,ColumbusDay,National,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_255,27,2011-10-10,11137,ColumbusDay,National,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_256,2,2011-10-11,11137,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_256,10,2011-10-11,11137,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_257,1,2011-10-12,11137,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_257,3,2011-10-12,11137,,,,,1.98
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_258,1,2011-10-13,11137,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_258,1,2011-10-13,11137,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_260,2,2011-10-15,11138,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_260,2,2011-10-15,11138,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_261,1,2011-10-16,11138,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_261,1,2011-10-16,11138,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_261,32,2011-10-16,11138,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_262,5,2011-10-17,11138,,,,,0.2
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_263,1,2011-10-18,11138,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_263,6,2011-10-18,11138,,,,,0.2
FOODS_3_001_CA_1_validation,FOODS_3_001,FOODS_3,FOODS,CA_1,CA,d_264,2,2011-10-19,11138,,,,,2.5
FOODS_3_005_CA_1_validation,FOODS_3_005,FOODS_3,FOODS,CA_1,CA,d_264,1,2011-10-19,11138,,,,,1.98
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_264,8,2011-10-19,11138,,,,,0.2
FOODS_3_007_CA_1_validation,FOODS_3_007,FOODS_3,FOODS,CA_1,CA,d_265,3,2011-10-20,11138,,,,,0.2
